SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 1.7225, 687, 0.0170, 0.0384, -1.0172, -0.0691, 0.4286, 0.3136, 19.5557, 25.8404, -64.5133, -1.9084, 0.4507, 41.4943, 0.9350, 0.0170, 0.0022, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7250, 688, 0.0123, 0.0423, -1.0150, -0.4254, 0.3546, 0.8036, 19.5557, 25.8404, -64.5133, -1.9095, 0.4503, 41.4951, 0.9350, 0.0170, 0.0022, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7275, 689, 0.0158, 0.0422, -1.0144, -0.7822, 0.1454, 1.0159, 19.5557, 25.8404, -64.5133, -1.9109, 0.4504, 41.4966, 0.9350, 0.0170, 0.0022, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7300, 690, 0.0157, 0.0404, -1.0151, -0.4911, -0.1275, 1.1604, 19.5557, 25.8404, -64.5133, -1.9111, 0.4499, 41.4983, 0.9350, 0.0170, 0.0022, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7325, 691, 0.0157, 0.0404, -1.0151, -0.4911, -0.1275, 1.1604, 19.5557, 25.8404, -64.5133, -1.9112, 0.4494, 41.5001, 0.9350, 0.0170, 0.0022, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7350, 692, 0.0169, 0.0404, -1.0177, 0.7942, 0.2311, -0.0314, 19.2926, 25.6065, -64.8933, -1.9091, 0.4517, 41.4986, 0.9350, 0.0170, 0.0022, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7375, 693, 0.0166, 0.0401, -1.0146, 0.5720, 0.7114, -0.3887, 19.2926, 25.6065, -64.8933, -1.9066, 0.4536, 41.4964, 0.9350, 0.0170, 0.0022, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7400, 694, 0.0142, 0.0422, -1.0158, -0.0746, 0.7738, -0.1112, 19.2926, 25.6065, -64.8933, -1.9083, 0.4560, 41.4948, 0.9350, 0.0170, 0.0022, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7425, 695, 0.0146, 0.0417, -1.0141, -0.6454, 0.4253, 0.2426, 19.2926, 25.6065, -64.8933, -1.9101, 0.4569, 41.4941, 0.9350, 0.0170, 0.0022, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7450, 696, 0.0149, 0.0437, -1.0152, -1.0008, 0.1468, 0.5958, 19.2926, 25.6065, -64.8933, -1.9128, 0.4567, 41.4945, 0.9350, 0.0170, 0.0022, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7475, 697, 0.0152, 0.0405, -1.0161, -0.9989, 0.0769, 0.8066, 19.8480, 25.8989, -64.5718, -1.9141, 0.4563, 41.4955, 0.9350, 0.0170, 0.0022, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7500, 698, 0.0151, 0.0422, -1.0134, -0.5647, -0.1942, 0.8115, 19.8480, 25.8989, -64.5718, -1.9155, 0.4557, 41.4965, 0.9350, 0.0170, 0.0022, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7525, 699, 0.0152, 0.0417, -1.0116, -0.3529, -0.1206, 0.2514, 19.8480, 25.8989, -64.5718, -1.9194, 0.4582, 41.4960, 0.9350, 0.0171, 0.0022, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7550, 700, 0.0147, 0.0398, -1.0176, -0.2875, 0.3620, -0.1754, 19.8480, 25.8989, -64.5718, -1.9202, 0.4601, 41.4944, 0.9350, 0.0171, 0.0022, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7575, 701, 0.0142, 0.0412, -1.0135, -0.3601, 0.2264, -0.4533, 19.8480, 25.8989, -64.5718, -1.9218, 0.4610, 41.4922, 0.9350, 0.0171, 0.0022, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7600, 702, 0.0164, 0.0428, -1.0166, -0.7932, 0.4285, -0.3872, 19.5849, 25.5773, -64.0164, -1.9237, 0.4622, 41.4902, 0.9350, 0.0171, 0.0022, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7625, 703, 0.0159, 0.0399, -1.0164, -1.3685, 0.5599, -0.1106, 19.5849, 25.5773, -64.0164, -1.9255, 0.4630, 41.4889, 0.9350, 0.0171, 0.0022, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7650, 704, 0.0162, 0.0415, -1.0159, -2.2280, 0.4141, 0.3795, 19.5849, 25.5773, -64.0164, -1.9296, 0.4630, 41.4889, 0.9350, 0.0172, 0.0022, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7675, 705, 0.0159, 0.0438, -1.0139, -2.6551, 0.2026, 0.8714, 19.5849, 25.5773, -64.0164, -1.9350, 0.4623, 41.4902, 0.9350, 0.0172, 0.0022, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7700, 706, 0.0162, 0.0452, -1.0162, -1.5016, -0.0633, 0.8077, 19.5849, 25.5773, -64.0164, -1.9384, 0.4614, 41.4913, 0.9350, 0.0172, 0.0022, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7725, 707, 0.0166, 0.0459, -1.0133, -0.8551, -0.0577, 0.5991, 20.2280, 25.5481, -63.6656, -1.9421, 0.4618, 41.4922, 0.9350, 0.0173, 0.0022, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7750, 708, 0.0140, 0.0385, -1.0116, -0.2076, -0.1210, 0.4615, 20.2280, 25.5481, -63.6656, -1.9420, 0.4627, 41.4927, 0.9350, 0.0173, 0.0022, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7775, 709, 0.0149, 0.0410, -1.0147, -0.3617, 0.5674, -0.2485, 20.2280, 25.5481, -63.6656, -1.9427, 0.4644, 41.4914, 0.9350, 0.0173, 0.0022, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7800, 710, 0.0149, 0.0410, -1.0147, -0.3617, 0.5674, -0.2485, 20.2280, 25.5481, -63.6656, -1.9434, 0.4661, 41.4901, 0.9350, 0.0173, 0.0022, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7825, 711, 0.0156, 0.0417, -1.0168, -1.3657, 0.6927, 0.5169, 20.2280, 25.5481, -63.6656, -1.9454, 0.4668, 41.4907, 0.9350, 0.0173, 0.0022, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7850, 712, 0.0178, 0.0415, -1.0168, -1.3591, 0.2106, 0.9438, 19.6434, 25.9866, -64.7764, -1.9472, 0.4669, 41.4920, 0.9350, 0.0173, 0.0022, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7875, 713, 0.0166, 0.0412, -1.0141, -0.9947, -0.0633, 1.2983, 19.6434, 25.9866, -64.7764, -1.9482, 0.4662, 41.4941, 0.9350, 0.0173, 0.0022, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7900, 714, 0.0158, 0.0411, -1.0145, -0.2031, -0.1937, 1.0920, 19.6434, 25.9866, -64.7764, -1.9479, 0.4658, 41.4956, 0.9350, 0.0173, 0.0022, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7925, 715, 0.0132, 0.0412, -1.0129, 0.2250, -0.2547, 0.3944, 19.6434, 25.9866, -64.7764, -1.9483, 0.4653, 41.4953, 0.9350, 0.0173, 0.0022, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7950, 716, 0.0179, 0.0397, -1.0152, 0.7238, 0.0933, 0.0405, 19.6434, 25.9866, -64.7764, -1.9462, 0.4688, 41.4940, 0.9350, 0.0173, 0.0022, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.7975, 717, 0.0132, 0.0426, -1.0150, 0.5762, 0.3676, -0.1737, 19.1172, 26.1035, -64.6302, -1.9456, 0.4690, 41.4919, 0.9350, 0.0173, 0.0022, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8000, 718, 0.0156, 0.0432, -1.0138, 0.1448, 0.3643, -0.1046, 19.1172, 26.1035, -64.6302, -1.9496, 0.4731, 41.4898, 0.9350, 0.0174, 0.0022, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8025, 719, 0.0141, 0.0425, -1.0169, -0.4286, 0.4258, 0.3829, 19.1172, 26.1035, -64.6302, -1.9508, 0.4736, 41.4891, 0.9350, 0.0174, 0.0022, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8050, 720, 0.0154, 0.0405, -1.0130, -0.7123, 0.2838, 0.8740, 19.1172, 26.1035, -64.6302, -1.9512, 0.4738, 41.4897, 0.9350, 0.0174, 0.0022, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8075, 721, 0.0134, 0.0418, -1.0152, -0.6365, -0.0591, 1.0192, 19.1172, 26.1035, -64.6302, -1.9520, 0.4724, 41.4907, 0.9350, 0.0174, 0.0022, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8100, 722, 0.0163, 0.0412, -1.0136, -0.2038, -0.0572, 1.1599, 19.9065, 25.8112, -65.1272, -1.9519, 0.4728, 41.4927, 0.9350, 0.0174, 0.0022, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8125, 723, 0.0167, 0.0431, -1.0145, 0.5872, -0.3227, 0.6759, 19.9065, 25.8112, -65.1272, -1.9504, 0.4723, 41.4935, 0.9350, 0.0174, 0.0022, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8150, 724, 0.0143, 0.0409, -1.0157, 0.8712, -0.1131, 0.3236, 19.9065, 25.8112, -65.1272, -1.9476, 0.4716, 41.4933, 0.9350, 0.0174, 0.0022, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8175, 725, 0.0159, 0.0436, -1.0150, 0.9386, 0.2316, 0.0388, 19.9065, 25.8112, -65.1272, -1.9463, 0.4728, 41.4925, 0.9350, 0.0173, 0.0022, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8200, 726, 0.0153, 0.0425, -1.0145, 0.7206, 0.3681, -0.1035, 19.9065, 25.8112, -65.1272, -1.9452, 0.4741, 41.4913, 0.9350, 0.0173, 0.0021, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8225, 727, 0.0151, 0.0431, -1.0150, -0.6438, 0.4915, 0.5913, 19.9065, 25.8112, -65.1272, -1.9465, 0.4748, 41.4918, 0.9350, 0.0174, 0.0021, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8250, 728, 0.0151, 0.0431, -1.0150, -0.6438, 0.4915, 0.5913, 20.1111, 25.7819, -64.0164, -1.9480, 0.4755, 41.4925, 0.9350, 0.0174, 0.0021, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8275, 729, 0.0163, 0.0432, -1.0141, -0.1311, -0.1932, 1.0922, 20.1111, 25.7819, -64.0164, -1.9488, 0.4756, 41.4944, 0.9350, 0.0174, 0.0021, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8300, 730, 0.0132, 0.0418, -1.0130, 0.3714, -0.1885, 0.8833, 20.1111, 25.7819, -64.0164, -1.9476, 0.4741, 41.4959, 0.9350, 0.0174, 0.0022, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8325, 731, 0.0152, 0.0423, -1.0151, 0.8738, -0.3194, 0.4666, 20.1111, 25.7819, -64.0164, -1.9451, 0.4729, 41.4963, 0.9350, 0.0173, 0.0022, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8350, 732, 0.0161, 0.0422, -1.0141, 0.8677, 0.0942, 0.0408, 20.1111, 25.7819, -64.0164, -1.9440, 0.4746, 41.4955, 0.9350, 0.0173, 0.0021, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8375, 733, 0.0180, 0.0423, -1.0160, 0.7937, 0.2316, -0.1013, 19.0003, 25.6942, -64.8056, -1.9426, 0.4771, 41.4937, 0.9350, 0.0173, 0.0021, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8400, 734, 0.0158, 0.0414, -1.0161, 0.3600, 0.5022, -0.0363, 19.0003, 25.6942, -64.8056, -1.9424, 0.4796, 41.4919, 0.9350, 0.0173, 0.0021, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8425, 735, 0.0139, 0.0428, -1.0155, -0.2148, 0.4295, 0.0336, 19.0003, 25.6942, -64.8056, -1.9460, 0.4816, 41.4904, 0.9350, 0.0174, 0.0021, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8450, 736, 0.0159, 0.0441, -1.0168, -0.6403, 0.0806, 0.5975, 19.0003, 25.6942, -64.8056, -1.9483, 0.4820, 41.4904, 0.9350, 0.0174, 0.0021, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8475, 737, 0.0156, 0.0402, -1.0149, -0.4219, -0.0563, 0.8098, 19.0003, 25.6942, -64.8056, -1.9484, 0.4820, 41.4909, 0.9350, 0.0174, 0.0021, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8500, 738, 0.0159, 0.0409, -1.0139, 0.0097, -0.1210, 0.6717, 19.8772, 25.7819, -64.1041, -1.9494, 0.4839, 41.4916, 0.9350, 0.0174, 0.0021, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8525, 739, 0.0141, 0.0391, -1.0150, 0.6564, -0.2514, 0.3253, 19.8772, 25.7819, -64.1041, -1.9464, 0.4828, 41.4914, 0.9350, 0.0174, 0.0021, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8550, 740, 0.0156, 0.0409, -1.0124, 0.8693, -0.0432, 0.1128, 19.8772, 25.7819, -64.1041, -1.9445, 0.4838, 41.4906, 0.9350, 0.0174, 0.0021, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8575, 741, 0.0157, 0.0442, -1.0175, 0.8648, 0.2330, -0.2411, 19.8772, 25.7819, -64.1041, -1.9432, 0.4843, 41.4890, 0.9350, 0.0174, 0.0021, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8600, 742, 0.0167, 0.0422, -1.0147, 0.5759, 0.3001, -0.3126, 19.8772, 25.7819, -64.1041, -1.9422, 0.4860, 41.4872, 0.9350, 0.0174, 0.0020, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8625, 743, 0.0176, 0.0412, -1.0146, 0.0727, 0.4319, -0.0358, 19.7018, 25.8989, -64.4841, -1.9449, 0.4925, 41.4857, 0.9350, 0.0174, 0.0020, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8650, 744, 0.0171, 0.0407, -1.0167, -0.7140, 0.2856, 0.5943, 19.7018, 25.8989, -64.4841, -1.9456, 0.4934, 41.4860, 0.9350, 0.0174, 0.0020, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8675, 745, 0.0175, 0.0425, -1.0168, -0.6376, 0.0099, 0.9482, 19.7018, 25.8989, -64.4841, -1.9467, 0.4938, 41.4872, 0.9350, 0.0174, 0.0020, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8700, 746, 0.0175, 0.0425, -1.0168, -0.6376, 0.0099, 0.9482, 19.7018, 25.8989, -64.4841, -1.9479, 0.4942, 41.4884, 0.9350, 0.0174, 0.0020, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8725, 747, 0.0137, 0.0428, -1.0152, 0.2224, -0.0484, 0.2514, 19.7018, 25.8989, -64.4841, -1.9518, 0.4955, 41.4878, 0.9350, 0.0175, 0.0020, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8750, 748, 0.0143, 0.0429, -1.0111, 0.3619, 0.2288, -0.1021, 19.5849, 25.5481, -64.2502, -1.9545, 0.4974, 41.4865, 0.9350, 0.0175, 0.0020, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8775, 749, 0.0181, 0.0416, -1.0152, 0.0001, 0.2963, -0.3137, 19.5849, 25.5481, -64.2502, -1.9568, 0.5029, 41.4844, 0.9350, 0.0175, 0.0019, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8800, 750, 0.0171, 0.0438, -1.0141, -0.5776, 0.5660, -0.2489, 19.5849, 25.5481, -64.2502, -1.9588, 0.5048, 41.4827, 0.9350, 0.0175, 0.0019, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8825, 751, 0.0176, 0.0425, -1.0145, -1.4390, 0.4900, 0.0302, 19.5849, 25.5481, -64.2502, -1.9616, 0.5058, 41.4817, 0.9350, 0.0176, 0.0019, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8850, 752, 0.0173, 0.0427, -1.0134, -1.9373, 0.3452, 0.7308, 19.5849, 25.5481, -64.2502, -1.9650, 0.5058, 41.4827, 0.9350, 0.0176, 0.0019, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8875, 753, 0.0164, 0.0418, -1.0178, -1.5029, 0.1416, 0.8746, 20.2572, 25.4312, -65.0687, -1.9672, 0.5052, 41.4844, 0.9350, 0.0176, 0.0020, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8900, 754, 0.0164, 0.0428, -1.0157, -0.5647, -0.1942, 0.8115, 20.2572, 25.4312, -65.0687, -1.9683, 0.5046, 41.4859, 0.9350, 0.0176, 0.0020, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8925, 755, 0.0149, 0.0428, -1.0141, 0.1536, -0.3236, 0.3953, 20.2572, 25.4312, -65.0687, -1.9696, 0.5046, 41.4864, 0.9350, 0.0176, 0.0020, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8950, 756, 0.0167, 0.0447, -1.0127, 0.6535, -0.1126, 0.0434, 20.2572, 25.4312, -65.0687, -1.9715, 0.5067, 41.4860, 0.9350, 0.0177, 0.0020, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.8975, 757, 0.0173, 0.0428, -1.0150, 0.3601, 0.2306, -0.3819, 20.2572, 25.4312, -65.0687, -1.9718, 0.5091, 41.4844, 0.9350, 0.0177, 0.0019, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9000, 758, 0.0164, 0.0476, -1.0124, 0.1438, 0.4333, -0.1756, 20.2572, 25.4312, -65.0687, -1.9779, 0.5127, 41.4835, 0.9350, 0.0177, 0.0019, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9025, 759, 0.0188, 0.0567, -1.0113, -0.8619, 0.4924, 0.2412, 19.9649, 25.6358, -64.8933, -1.9857, 0.5148, 41.4833, 0.9350, 0.0178, 0.0019, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9050, 760, 0.0141, 0.0446, -1.0161, -1.5004, 0.2069, 1.3632, 19.9649, 25.6358, -64.8933, -1.9884, 0.5138, 41.4861, 0.9350, 0.0178, 0.0020, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9075, 761, 0.0176, 0.0484, -1.0168, -1.9263, 0.0620, 2.1338, 19.9649, 25.6358, -64.8933, -1.9925, 0.5129, 41.4908, 0.9350, 0.0178, 0.0020, -0.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9100, 762, 0.0114, 0.0272, -1.0173, -1.5640, -0.0739, 2.3464, 19.9649, 25.6358, -64.8933, -1.9920, 0.5108, 41.4960, 0.9350, 0.0178, 0.0020, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9125, 763, 0.0143, 0.0354, -1.0132, -0.9261, -0.1271, 0.6699, 19.9649, 25.6358, -64.8933, -1.9908, 0.5094, 41.4969, 0.9350, 0.0178, 0.0020, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9150, 764, 0.0143, 0.0354, -1.0132, -0.9261, -0.1271, 0.6699, 19.8772, 25.8989, -64.6595, -1.9897, 0.5081, 41.4976, 0.9350, 0.0178, 0.0020, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9175, 765, 0.0168, 0.0410, -1.0135, 0.4333, 0.2977, -0.1030, 19.8772, 25.8989, -64.6595, -1.9890, 0.5112, 41.4962, 0.9350, 0.0178, 0.0020, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9200, 766, 0.0164, 0.0391, -1.0138, 0.0013, 0.3629, -0.0349, 19.8772, 25.8989, -64.6595, -1.9900, 0.5179, 41.4948, 0.9350, 0.0178, 0.0019, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9225, 767, 0.0142, 0.0405, -1.0129, -0.6441, 0.4239, 0.4524, 19.8772, 25.8989, -64.6595, -1.9904, 0.5180, 41.4949, 0.9350, 0.0178, 0.0019, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9250, 768, 0.0167, 0.0428, -1.0145, -0.8532, 0.0760, 1.0867, 19.8772, 25.8989, -64.6595, -1.9916, 0.5178, 41.4966, 0.9350, 0.0179, 0.0019, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9275, 769, 0.0158, 0.0427, -1.0118, -0.5614, -0.3334, 1.1633, 20.1988, 26.2789, -64.4548, -1.9922, 0.5163, 41.4986, 0.9350, 0.0179, 0.0019, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9300, 770, 0.0182, 0.0410, -1.0147, -0.0577, -0.4657, 0.9565, 20.1988, 26.2789, -64.4548, -1.9914, 0.5161, 41.5000, 0.9350, 0.0178, 0.0019, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9325, 771, 0.0207, 0.0431, -1.0112, 0.3708, -0.3236, 0.6055, 20.1988, 26.2789, -64.4548, -1.9909, 0.5181, 41.5004, 0.9350, 0.0178, 0.0019, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9350, 772, 0.0166, 0.0433, -1.0140, 0.5099, -0.0460, 0.1820, 20.1988, 26.2789, -64.4548, -1.9924, 0.5205, 41.4998, 0.9350, 0.0179, 0.0019, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9375, 773, 0.0144, 0.0439, -1.0164, 0.5774, 0.2307, -0.1717, 20.1988, 26.2789, -64.4548, -1.9925, 0.5209, 41.4983, 0.9350, 0.0179, 0.0019, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9400, 774, 0.0168, 0.0412, -1.0133, 0.0740, 0.2269, -0.1027, 20.1695, 26.0742, -64.1041, -1.9960, 0.5276, 41.4968, 0.9350, 0.0179, 0.0019, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9425, 775, 0.0151, 0.0410, -1.0133, -0.3562, 0.2222, 0.1763, 20.1695, 26.0742, -64.1041, -1.9976, 0.5293, 41.4962, 0.9350, 0.0179, 0.0019, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9450, 776, 0.0188, 0.0406, -1.0133, -0.7860, 0.2851, 0.5941, 20.1695, 26.0742, -64.1041, -1.9982, 0.5308, 41.4967, 0.9350, 0.0179, 0.0018, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9475, 777, 0.0170, 0.0417, -1.0175, -0.7103, -0.0577, 0.7393, 20.1695, 26.0742, -64.1041, -1.9991, 0.5307, 41.4976, 0.9350, 0.0180, 0.0018, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.9500, 778, 0.0142, 0.0438, -1.0162, -0.2032, -0.3292, 0.8842, 20.1695, 26.0742, -64.1041, -1.9998, 0.5289, 41.4990, 0.9350, 0.0180, 0.0019, -0.3543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
